maid,latitude,longitude
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781571771428571,110.36256831428571
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781484,110.3625665
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7813961375,110.362568
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.781308275,110.3625695
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7812204125,110.362571
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78113255,110.3625725
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7810446875,110.362574
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780956825,110.36257549999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808689625,110.362577
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807811,110.3625785
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780780999999999,110.36266737142857
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807809,110.36275624285715
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807808,110.36284511428572
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807807,110.36293398571428
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807806,110.36302285714285
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807805000000005,110.36311172857143
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807804,110.3632006
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807842,110.363293325
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780788,110.36338605
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807918,110.363478775
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807956,110.3635715
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7807994,110.363664225
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808032,110.36375695
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780807,110.363849675
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808108,110.3639424
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808109750000005,110.36403849999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78081115,110.3641346
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780811325,110.36423070000001
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808115,110.3643268
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780811675,110.3644229
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78081185,110.364519
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808120249999995,110.36461510000001
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808122,110.3647112
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780815160869565,110.36480343043479
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78081812173913,110.36489566086956
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780821082608695,110.36498789130435
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780824043478261,110.36508012173913
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780827004347826,110.36517235217391
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780829965217391,110.3652645826087
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780832926086957,110.36535681304348
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780835886956521,110.36544904347826
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780838847826087,110.36554127391304
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780841808695652,110.36563350434783
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780844769565217,110.36572573478261
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808477304347825,110.36581796521739
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780850691304347,110.36591019565218
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780853652173913,110.36600242608696
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780856613043478,110.36609465652174
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780859573913043,110.36618688695653
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780862534782608,110.3662791173913
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780865495652174,110.36637134782609
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808684565217385,110.36646357826088
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780871417391304,110.36655580869565
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78087437826087,110.36664803913044
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780877339130434,110.36674026956521
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7808803,110.3668325
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780782233333333,110.3668421
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780684166666666,110.3668517
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7805861,110.3668613
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7805947799999995,110.3669529
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78060346,110.3670445
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78061214,110.3671361
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.78062082,110.3672277
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7806295,110.3673193
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7805419539526675,110.3673298311333
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780454407905335,110.3673403622666
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780366861858003,110.3673508933999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780279317652432,110.36736143983101
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780191773707735,110.36737198842897
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780104229763038,110.36738253702694
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.780016685818341,110.3673930856249
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77992914267327,110.36740364085567
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7798416,110.3674142
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7797307,110.36742755
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7796198,110.3674409
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.779533454646928,110.3674513777733
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7794470807529565,110.36746160395606
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7793605355647175,110.36747027796704
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7792739903764785,110.36747895197803
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7791874451882395,110.36748762598901
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7791009,110.3674963
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.779014515464507,110.36748113099377
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778927039211759,110.36748392248717
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778840079882497,110.36749532883142
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778753144867482,110.36750693442863
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7786662098524655,110.36751854002584
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778579274837449,110.36753014562305
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778492339822433,110.36754175122026
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778405404807418,110.36755335681747
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778318469792402,110.36756496241468
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7782315,110.3675763
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77816135,110.3675842
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7780912,110.3675921
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7780132,110.3675999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7780245,110.3676692
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778056449999999,110.36773600000001
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7780884,110.3678028
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778096807432849,110.36789449967456
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778106693854344,110.36798605142016
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778116614945259,110.36807759969811
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778126536036173,110.36816914797608
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778136457127088,110.36826069625403
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778146407233548,110.36835224112806
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778157943570149,110.36844359991625
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778169479906751,110.36853495870444
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7781810162433525,110.36862631749263
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778190247361997,110.3687179348697
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778199239468331,110.36880957905808
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778208231574665,110.36890122324647
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778217223680999,110.36899286743486
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778226215787332,110.36908451162323
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778235207893666,110.36917615581162
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7782442,110.3692678
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7782526,110.3693591
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778341191136942,110.36934739575433
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7782526,110.3693591
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778260875,110.36944475
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77826915,110.3695304
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778277425,110.36961604999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7782857,110.3697017
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778294033333333,110.3697797
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778302366666666,110.3698577
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7783107,110.3699357
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77832235,110.37002885
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778334,110.370122
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7783473,110.37020385
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7783606,110.3702857
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77837174,110.37037422
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77838288,110.37046274
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77839402,110.37055126
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77840516,110.37063977999999
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7784163,110.3707283
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778430830548284,110.37081445457832
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778443971474032,110.37090081775438
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778455376859714,110.37098744145423
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7784667822453954,110.37107406515409
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7784802,110.3711604
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77847435423158,110.37123971049989
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778455508984273,110.37131677803148
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778414064258347,110.37138335443139
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7783561,110.3714365
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778367781259374,110.3715233443788
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778379462518748,110.3716101887576
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778391348517147,110.37169700482995
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778403668599006,110.37178376088757
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778416620408662,110.37187042105175
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778430600432495,110.37195692513768
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778444823777787,110.37204338355431
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778463162328388,110.372129069583
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.77848150087899,110.37221475561167
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778499839429592,110.37230044164035
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778518177980194,110.37238612766903
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778536271842857,110.37247186500699
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.7785539,110.3725577
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778571797301403,110.37264478608
d9f515f4-1a78-442b-81c4-55bf5f253b91_12,-7.778589694602806,110.37273187216
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779906616585136,110.37373084632439
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779918033170272,110.37381889264877
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779929449755409,110.37390693897316
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779940866340545,110.37399498529754
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779952282925681,110.37408303162194
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779963699510817,110.37417107794631
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779975966839048,110.37425900673081
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779988851447176,110.374346850231
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.780001736055303,110.3744346937312
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779996157250543,110.37452179455973
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779946429324341,110.37459399695766
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779887348065592,110.37466026835811
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779828266806843,110.37472653975857
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779769185548093,110.37479281115903
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779712217347667,110.37486069056685
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779683,110.3749436
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7796895500000005,110.37502846666666
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779696100000001,110.37511333333333
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779702650000001,110.3751982
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7797092,110.37528306666667
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77971575,110.37536793333334
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7797223,110.3754528
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779634360869566,110.37546683913044
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779546421739131,110.37548087826087
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779458482608696,110.37549491739131
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779370543478262,110.37550895652174
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779282604347826,110.37552299565218
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779194665217392,110.37553703478261
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779106726086957,110.37555107391304
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.779018786956522,110.37556511304348
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7789308478260875,110.37557915217391
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778842908695653,110.37559319130435
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778754969565218,110.37560723043478
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778667030434783,110.37562126956523
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778579091304348,110.37563530869566
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778491152173913,110.3756493478261
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778403213043479,110.37566338695653
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7783152739130434,110.37567742608697
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778227334782609,110.3756914652174
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7781393956521745,110.37570550434783
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.778051456521739,110.37571954347827
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777963517391305,110.3757335826087
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77787557826087,110.37574762173914
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777787639130435,110.37576166086957
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7776997,110.3757757
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777608362192025,110.37579022758752
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7775170244589065,110.37580475564492
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777425693659061,110.37581932722563
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777334362859216,110.37583389880632
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777243032059371,110.37584847038701
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.777151701259526,110.37586304196772
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77706037045968,110.37587761354841
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776969039659836,110.37589218512912
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77687770885999,110.37590675670981
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776786378060145,110.37592132829052
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776695047278736,110.37593589998673
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776603717822989,110.37595047998938
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776512388367242,110.37596505999204
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776421058911494,110.37597963999468
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776329729455748,110.37599421999734
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7762384,110.3760088
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7761911,110.3759175
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190956258241,110.37582538206725
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190812516483,110.3757332641345
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190668774724,110.37564114620174
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190525032965,110.375549028269
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190379730074,110.37545691033878
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776190223993957,110.37536479242553
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77619006825784,110.37527267451229
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776189912521723,110.37518055659903
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776189360299894,110.37508844243133
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776187775707808,110.37499633801633
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776186191115722,110.37490423360133
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776179365292968,110.37481241795659
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776170821859564,110.37472069694513
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776159285768918,110.37462931009685
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776147387704516,110.37453796366694
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776132981577259,110.37444701293309
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7761201,110.3743558
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7761058,110.3742965
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7760444,110.3743168
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7760557,110.3743798
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7760678,110.3744758
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7760875125400775,110.37456562413008
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776106446678363,110.37465562212928
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77611656961319,110.37474673825001
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776120714702958,110.37483861294557
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776124536385255,110.3749305011863
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776128088255572,110.37502240072749
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776131112547292,110.37511430484388
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7761291550141145,110.37520625216312
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776127197480937,110.37529819948237
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776125239947759,110.37539014680162
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776121634970045,110.37548203316061
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776116791816418,110.37557387370349
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776109339536496,110.37566546698233
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.776095774528654,110.37575630816791
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7760629,110.3758422
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775977045880226,110.37584369946539
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775897581972652,110.37587537554266
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775835849919087,110.37593499790614
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775801256493434,110.37601328823227
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7757958,110.376099
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775708739750023,110.3761264315982
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775621416446565,110.37615301446962
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775534093143109,110.37617959734105
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775446746076968,110.37620610201911
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775359397384645,110.37623260134608
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775272048692322,110.37625910067304
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7751847,110.3762856
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775205455512438,110.3761919862003
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775213772303729,110.37609644859955
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77520841660481,110.37600068788417
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7751970463566575,110.37590559202269
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7751787,110.3758114
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775089612018301,110.3758035164693
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.775000524036603,110.37579563293859
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7749114360549045,110.37578774940789
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774822348073206,110.37577986587718
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774733260091508,110.37577198234648
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774644172109809,110.37576409881576
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774555084128111,110.37575621528507
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774467890239871,110.37573786772931
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774386095051517,110.37570188180706
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7743048,110.3756646
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7742262832571045,110.37569570808762
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77414776651421,110.37572681617523
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.774069249771314,110.37575792426286
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773990733028419,110.37578903235048
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773912216285523,110.37582014043811
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773833703582246,110.37585125871541
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7737552,110.3758824
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7737257500000005,110.37580261666666
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7736963,110.37572283333333
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.77366685,110.37564305000001
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7736374,110.37556326666667
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773607950000001,110.37548348333334
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7735785,110.3754037
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773495133333333,110.37543898888889
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7734117666666664,110.37547427777778
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7733284000000005,110.37550956666666
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773245033333334,110.37554485555556
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.773161666666667,110.37558014444444
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.7730783,110.37561543333334
d9f515f4-1a78-442b-81c4-55bf5f253b91_17,-7.772994933333334,110.37565072222222
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785370426803369,110.3746300187285
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785454790205053,110.37461492809274
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785539153606737,110.374599837457
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785623517008422,110.37458474682124
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785707880410106,110.3745696561855
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.78579227387929,110.37455473570401
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.7858767,110.37454
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.785965344039952,110.37452456207501
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.786053988079905,110.37450912415004
d9f515f4-1a78-442b-81c4-55bf5f253b91_2,-7.786142632119857,110.37449368622505
